MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
8,Opponent8,Opponent8_M5,,2H,1757.9181239999998,Others on the ball,Touch,78.0,49.0,74.0,48.0
8,Huskies,Huskies_M6,,2H,1758.3381689999997,Pass,Head pass,26.0,52.0,23.0,43.0
8,Opponent8,Opponent8_M5,Opponent8_M3,2H,1761.5473350000002,Pass,Simple pass,77.0,57.0,75.0,48.0
8,Opponent8,Opponent8_M3,Opponent8_M1,2H,1761.6400729999996,Pass,Simple pass,75.0,48.0,73.0,45.0
8,Opponent8,Opponent8_M1,Opponent8_D4,2H,1764.200409,Pass,Smart pass,73.0,45.0,95.0,14.0
8,Opponent8,Opponent8_D4,,2H,1767.0766379999995,Duel,Ground attacking duel,95.0,14.0,95.0,7.0
8,Huskies,Huskies_F2,,2H,1767.6096779999998,Duel,Ground defending duel,5.0,86.0,5.0,93.0
8,Opponent8,Opponent8_D4,,2H,1768.859649,Duel,Ground defending duel,95.0,7.0,81.0,5.0
8,Huskies,Huskies_F2,,2H,1769.566887,Duel,Ground attacking duel,5.0,93.0,19.0,95.0
8,Opponent8,Opponent8_F2,,2H,1770.04911,Others on the ball,Touch,81.0,5.0,74.0,19.0
8,Opponent8,Opponent8_F2,,2H,1775.208213,Duel,Ground attacking duel,74.0,19.0,78.0,37.0
8,Huskies,Huskies_M9,,2H,1776.3928990000004,Duel,Ground defending duel,26.0,81.0,22.0,63.0
8,Opponent8,Opponent8_F2,,2H,1777.1319839999996,Shot,Shot,78.0,37.0,0.0,0.0
8,Huskies,Huskies_G1,,2H,1778.4224880000002,Save attempt,Save attempt,100.0,100.0,22.0,63.0
8,Opponent8,Opponent8_M2,,2H,1809.250411,Free Kick,Corner,100.0,0.0,91.0,44.0
8,Huskies,Huskies_M3,,2H,1811.1065470000003,Duel,Air duel,9.0,56.0,5.0,58.0
8,Huskies,Huskies_D3,,2H,1811.3574289999997,Duel,Air duel,5.0,58.0,7.0,34.0
8,Huskies,Huskies_F2,,2H,1811.898478,Others on the ball,Clearance,7.0,34.0,22.0,53.0
8,Opponent8,Opponent8_F2,Opponent8_M5,2H,1813.4308369999999,Pass,Simple pass,78.0,47.0,95.0,82.0
8,Opponent8,Opponent8_M5,Opponent8_D3,2H,1818.1414219999997,Pass,Cross,95.0,82.0,92.0,36.0
8,Opponent8,Opponent8_D3,,2H,1820.8230380000005,Duel,Air duel,92.0,36.0,95.0,62.0
8,Huskies,Huskies_D3,,2H,1820.8769599999996,Duel,Air duel,8.0,64.0,5.0,38.0
8,Opponent8,Opponent8_M5,,2H,1822.2207749999998,Shot,Shot,95.0,62.0,0.0,0.0
8,Huskies,Huskies_D1,,2H,1823.1247780000003,Others on the ball,Touch,9.0,42.0,0.0,12.0
8,Opponent8,Opponent8_M2,,2H,1840.56038,Free Kick,Corner,100.0,3.0,96.0,43.0
8,Huskies,Huskies_F1,,2H,1843.0783270000002,Others on the ball,Clearance,4.0,57.0,7.0,22.0
8,Opponent8,Opponent8_M5,,2H,1847.0832380000002,Pass,Cross,93.0,78.0,89.0,53.0
8,Huskies,Huskies_D6,,2H,1848.231001,Others on the ball,Clearance,11.0,47.0,32.0,52.0
8,Huskies,Huskies_M9,,2H,1849.9845269999996,Pass,Head pass,32.0,52.0,29.0,45.0
8,Opponent8,Opponent8_F2,,2H,1851.1684619999996,Duel,Ground attacking duel,71.0,55.0,72.0,50.0
8,Huskies,Huskies_M9,,2H,1851.7099820000003,Duel,Ground defending duel,29.0,45.0,28.0,50.0
8,Opponent8,Opponent8_D5,Opponent8_D1,2H,1852.836757,Pass,Simple pass,72.0,50.0,36.0,29.0
8,Opponent8,Opponent8_D1,Opponent8_D5,2H,1860.331948,Pass,Simple pass,36.0,29.0,45.0,73.0
8,Opponent8,Opponent8_D5,,2H,1863.7284680000002,Pass,High pass,45.0,73.0,75.0,0.0
8,Huskies,Huskies_D6,,2H,1885.6717930000004,Free Kick,Throw in,29.0,100.0,24.0,37.0
8,Huskies,Huskies_D3,Huskies_G1,2H,1888.6822169999996,Pass,Simple pass,24.0,37.0,8.0,50.0
8,Huskies,Huskies_G1,Huskies_F2,2H,1893.6554029999998,Pass,High pass,8.0,50.0,55.0,92.0
8,Huskies,Huskies_F2,Huskies_D6,2H,1897.05638,Pass,Simple pass,55.0,92.0,44.0,91.0
8,Huskies,Huskies_D6,,2H,1899.4022189999996,Pass,Simple pass,44.0,91.0,66.0,73.0
8,Opponent8,Opponent8_M1,,2H,1900.1657640000003,Duel,Ground defending duel,34.0,27.0,45.0,34.0
8,Huskies,Huskies_M9,,2H,1900.79936,Duel,Ground attacking duel,66.0,73.0,55.0,66.0
8,Opponent8,Opponent8_M1,Opponent8_M3,2H,1902.7326469999998,Pass,Simple pass,45.0,34.0,39.0,35.0
8,Opponent8,Opponent8_M3,Opponent8_M2,2H,1904.387474,Pass,Simple pass,39.0,35.0,66.0,20.0
8,Opponent8,Opponent8_M2,,2H,1906.4900120000002,Pass,Smart pass,66.0,20.0,90.0,27.0
8,Huskies,Huskies_G1,,2H,1908.4708330000003,Others on the ball,Touch,10.0,73.0,11.0,67.0
8,Huskies,Huskies_G1,Huskies_D1,2H,1918.213976,Pass,Hand pass,11.0,67.0,22.0,70.0
8,Huskies,Huskies_D1,Huskies_M3,2H,1920.080223,Pass,Simple pass,22.0,70.0,26.0,50.0
8,Huskies,Huskies_M3,Huskies_D1,2H,1922.4548169999998,Pass,Simple pass,26.0,50.0,28.0,86.0
8,Huskies,Huskies_D1,Huskies_D6,2H,1925.344927,Pass,High pass,28.0,86.0,54.0,92.0
8,Huskies,Huskies_D6,Huskies_F2,2H,1927.4712280000003,Pass,Head pass,54.0,92.0,66.0,87.0
8,Huskies,Huskies_F2,,2H,1929.3448660000004,Duel,Ground defending duel,66.0,87.0,66.0,96.0
8,Opponent8,Opponent8_D4,,2H,1929.5018559999999,Duel,Ground attacking duel,34.0,13.0,34.0,4.0
8,Opponent8,Opponent8_D4,,2H,1930.6178799999998,Pass,High pass,34.0,4.0,62.0,10.0
8,Huskies,Huskies_D1,,2H,1932.4368480000003,Duel,Ground defending duel,38.0,90.0,40.0,88.0
8,Opponent8,Opponent8_M2,,2H,1932.662507,Duel,Ground attacking duel,62.0,10.0,60.0,12.0
8,Opponent8,Opponent8_M2,Opponent8_F2,2H,1933.1508089999998,Pass,Simple pass,60.0,12.0,62.0,6.0
8,Opponent8,Opponent8_F2,,2H,1933.7642589999996,Others on the ball,Acceleration,62.0,6.0,82.0,14.0
8,Opponent8,Opponent8_F2,,2H,1938.921668,Duel,Ground attacking duel,82.0,14.0,80.0,29.0
8,Huskies,Huskies_D6,,2H,1939.9164410000003,Duel,Ground defending duel,18.0,86.0,20.0,71.0
8,Opponent8,Opponent8_F2,,2H,1940.7583430000004,Shot,Shot,80.0,29.0,0.0,0.0
8,Huskies,Huskies_G1,,2H,1970.7665390000002,Free Kick,Goal kick,100.0,100.0,67.0,56.0
8,Opponent8,Opponent8_D5,,2H,1974.9878019999996,Duel,Air duel,33.0,44.0,32.0,52.0
8,Huskies,Huskies_F4,,2H,1975.3269410000003,Duel,Air duel,67.0,56.0,68.0,48.0
8,Huskies,Huskies_F1,Huskies_F2,2H,1978.3823700000003,Pass,Simple pass,68.0,48.0,65.0,66.0
8,Huskies,Huskies_F2,Huskies_M3,2H,1980.2732079999996,Pass,Simple pass,65.0,66.0,67.0,53.0
8,Huskies,Huskies_M3,Huskies_D4,2H,1982.499315,Pass,High pass,67.0,53.0,76.0,9.0
8,Huskies,Huskies_D4,Huskies_D3,2H,1986.3355430000001,Pass,Simple pass,76.0,9.0,63.0,22.0
8,Huskies,Huskies_D3,Huskies_M6,2H,1987.8535599999996,Pass,Simple pass,63.0,22.0,74.0,31.0
8,Huskies,Huskies_M6,Huskies_D4,2H,1991.5298510000002,Pass,Simple pass,74.0,31.0,90.0,8.0
8,Huskies,Huskies_D4,,2H,1993.9902840000004,Pass,Cross,90.0,8.0,91.0,42.0
8,Opponent8,Opponent8_D5,,2H,1995.3916559999998,Others on the ball,Clearance,9.0,58.0,29.0,93.0
8,Opponent8,Opponent8_M5,Opponent8_D1,2H,2001.0311689999999,Pass,Simple pass,29.0,93.0,25.0,98.0
8,Opponent8,Opponent8_D1,,2H,2005.3224259999997,Pass,High pass,25.0,98.0,67.0,55.0
8,Huskies,Huskies_D1,Huskies_F2,2H,2007.6493840000003,Pass,High pass,33.0,45.0,63.0,52.0
8,Huskies,Huskies_F2,Huskies_M9,2H,2013.6679560000002,Pass,Simple pass,63.0,52.0,87.0,25.0
8,Huskies,Huskies_M9,,2H,2019.9963109999999,Pass,Smart pass,87.0,25.0,91.0,53.0
8,Opponent8,Opponent8_D3,Opponent8_M2,2H,2020.8181299999997,Pass,Simple pass,9.0,47.0,11.0,56.0
8,Opponent8,Opponent8_M2,,2H,2021.9025629999996,Duel,Ground defending duel,11.0,56.0,12.0,47.0
8,Huskies,Huskies_M6,,2H,2021.9962159999995,Others on the ball,Touch,88.0,53.0,90.0,46.0
8,Opponent8,Opponent8_M1,Opponent8_D1,2H,2022.0763120000001,Pass,Simple pass,10.0,54.0,11.0,66.0
8,Opponent8,Opponent8_D1,,2H,2022.9079920000004,Others on the ball,Clearance,11.0,66.0,33.0,28.0
8,Huskies,Huskies_D1,,2H,2026.3133360000002,Duel,Ground loose ball duel,67.0,72.0,60.0,79.0
8,Opponent8,Opponent8_F1,,2H,2026.3161170000003,Duel,Ground loose ball duel,33.0,28.0,40.0,21.0
8,Huskies,Huskies_D1,Huskies_F2,2H,2027.1868960000002,Pass,Head pass,60.0,79.0,66.0,100.0
8,Huskies,Huskies_F2,Huskies_D6,2H,2052.560552,Pass,Simple pass,53.0,89.0,59.0,96.0
8,Huskies,Huskies_D6,Huskies_F4,2H,2055.02232,Pass,Simple pass,59.0,96.0,86.0,91.0
8,Huskies,Huskies_F4,,2H,2057.928019,Duel,Ground defending duel,86.0,91.0,95.0,100.0
8,Opponent8,Opponent8_D3,,2H,2058.42461,Duel,Ground attacking duel,14.0,9.0,5.0,0.0
8,Opponent8,Opponent8_D4,,2H,2078.4252640000004,Free Kick,Throw in,5.0,0.0,49.0,47.0
8,Huskies,Huskies_D3,Huskies_F1,2H,2083.8931620000003,Pass,High pass,51.0,53.0,88.0,25.0
8,Huskies,Huskies_F1,,2H,2086.7017020000003,Duel,Air duel,88.0,25.0,82.0,44.0
8,Opponent8,Opponent8_D1,,2H,2086.801418,Duel,Air duel,12.0,75.0,18.0,56.0
8,Opponent8,Opponent8_D5,,2H,2087.229646,Duel,Ground defending duel,18.0,56.0,21.0,50.0
8,Huskies,Huskies_F4,,2H,2088.708931,Duel,Ground attacking duel,82.0,44.0,79.0,50.0
8,Huskies,Huskies_F4,,2H,2089.6501740000003,Shot,Shot,79.0,50.0,100.0,100.0
8,Opponent8,Opponent8_G1,,2H,2121.0181409999996,Free Kick,Goal kick,0.0,0.0,63.0,17.0
8,Huskies,Huskies_D1,,2H,2124.7135799999996,Duel,Air duel,37.0,83.0,40.0,79.0
8,Opponent8,Opponent8_F1,,2H,2124.923661,Duel,Air duel,63.0,17.0,60.0,21.0
8,Huskies,Huskies_D1,,2H,2127.2464760000003,Pass,Head pass,40.0,79.0,57.0,73.0
8,Opponent8,Opponent8_M1,,2H,2127.555725,Pass,Simple pass,43.0,27.0,59.0,14.0
8,Huskies,Huskies_M3,,2H,2130.92054,Pass,Simple pass,41.0,86.0,55.0,71.0
8,Opponent8,Opponent8_M3,,2H,2132.5380050000003,Others on the ball,Acceleration,45.0,29.0,66.0,34.0
8,Opponent8,Opponent8_M3,,2H,2134.673482,Pass,Simple pass,66.0,34.0,74.0,72.0
8,Huskies,Huskies_D4,Huskies_G1,2H,2136.693053,Pass,Simple pass,26.0,28.0,7.0,43.0
8,Huskies,Huskies_G1,Huskies_F2,2H,2139.5155860000004,Pass,Launch,7.0,43.0,53.0,87.0
8,Huskies,Huskies_F2,,2H,2142.3484,Duel,Air duel,53.0,87.0,33.0,95.0
8,Opponent8,Opponent8_D4,,2H,2143.4247859999996,Duel,Air duel,47.0,13.0,67.0,5.0
8,Opponent8,Opponent8_F2,Opponent8_D4,2H,2144.1805379999996,Pass,Simple pass,67.0,5.0,64.0,17.0
8,Opponent8,Opponent8_D4,,2H,2147.1685479999996,Others on the ball,Touch,64.0,17.0,74.0,23.0
8,Opponent8,Opponent8_D4,Opponent8_M2,2H,2149.61355,Pass,High pass,74.0,23.0,92.0,62.0
8,Opponent8,Opponent8_M2,,2H,2151.1670480000002,Duel,Ground attacking duel,92.0,62.0,93.0,42.0
8,Huskies,Huskies_D4,,2H,2151.173629,Duel,Ground defending duel,8.0,38.0,7.0,58.0
8,Huskies,Huskies_G1,,2H,2153.690452,Others on the ball,Touch,7.0,58.0,37.0,4.0
8,Opponent8,Opponent8_M5,,2H,2173.0314829999998,Others on the ball,Acceleration,63.0,96.0,73.0,79.0
8,Opponent8,Opponent8_M5,Opponent8_F1,2H,2174.895375,Pass,Simple pass,73.0,79.0,87.0,57.0
8,Opponent8,Opponent8_F1,,2H,2176.797756,Duel,Ground attacking duel,87.0,57.0,94.0,78.0
8,Huskies,Huskies_D1,,2H,2177.4115060000004,Duel,Ground defending duel,13.0,43.0,6.0,22.0
8,Opponent8,Opponent8_F1,,2H,2179.241207,Pass,Simple pass,94.0,78.0,90.0,87.0
8,Huskies,Huskies_D3,,2H,2180.994068,Duel,Ground defending duel,10.0,13.0,5.0,10.0
8,Opponent8,Opponent8_M2,,2H,2181.3709040000003,Duel,Ground attacking duel,90.0,87.0,95.0,90.0
8,Opponent8,Opponent8_M2,,2H,2185.533187,Pass,Cross,95.0,90.0,88.0,50.0
8,Huskies,Huskies_M3,,2H,2187.5735729999997,Duel,Air duel,12.0,50.0,19.0,60.0
8,Opponent8,Opponent8_F2,Opponent8_M1,2H,2189.717503,Pass,Simple pass,81.0,40.0,70.0,61.0
8,Opponent8,Opponent8_M1,Opponent8_D1,2H,2191.9402739999996,Pass,Simple pass,70.0,61.0,65.0,94.0
8,Opponent8,Opponent8_D1,Opponent8_M2,2H,2193.9720559999996,Pass,Simple pass,65.0,94.0,78.0,95.0
8,Opponent8,Opponent8_M2,Opponent8_D1,2H,2196.457408,Pass,Simple pass,78.0,95.0,94.0,89.0
8,Opponent8,Opponent8_D1,,2H,2198.6812879999998,Duel,Ground attacking duel,94.0,89.0,98.0,73.0
8,Huskies,Huskies_F1,,2H,2198.923293,Duel,Ground defending duel,6.0,11.0,2.0,27.0
8,Opponent8,Opponent8_D1,Opponent8_F2,2H,2200.972089,Pass,Cross,98.0,73.0,92.0,54.0
8,Opponent8,Opponent8_F2,,2H,2201.902551,Shot,Shot,92.0,54.0,0.0,0.0
8,Huskies,Huskies_D1,,2H,2202.7178489999997,Others on the ball,Touch,2.0,44.0,8.0,26.0
8,Opponent8,Opponent8_M2,,2H,2204.0437629999997,Pass,Simple pass,92.0,74.0,90.0,72.0
8,Huskies,Huskies_M3,,2H,2204.053296,Duel,Ground loose ball duel,10.0,28.0,8.0,42.0
8,Opponent8,Opponent8_M5,,2H,2205.219749,Shot,Shot,92.0,58.0,0.0,0.0
8,Huskies,Huskies_G1,,2H,2206.9024609999997,Save attempt,Reflexes,100.0,100.0,8.0,42.0
8,Huskies,Huskies_D4,Huskies_M5,2H,2280.0,Substitution,Substitution,,,,
8,Huskies,Huskies_M3,Huskies_D6,2H,2283.195734,Pass,Simple pass,42.0,55.0,34.0,91.0
8,Huskies,Huskies_D6,,2H,2285.340279,Pass,High pass,34.0,91.0,86.0,9.0
8,Opponent8,Opponent8_D1,,2H,2289.8012120000003,Duel,Ground attacking duel,14.0,91.0,9.0,87.0
8,Huskies,Huskies_F1,,2H,2290.1196069999996,Duel,Ground defending duel,86.0,9.0,91.0,13.0
8,Opponent8,Opponent8_D1,Opponent8_D5,2H,2292.393022,Pass,Simple pass,9.0,87.0,6.0,77.0
8,Opponent8,Opponent8_D5,Opponent8_M2,2H,2293.542517,Pass,Launch,6.0,77.0,59.0,88.0
8,Opponent8,Opponent8_M2,,2H,2296.21091,Duel,Ground loose ball duel,59.0,88.0,68.0,74.0
8,Huskies,Huskies_D3,,2H,2296.9128309999996,Duel,Ground loose ball duel,41.0,12.0,32.0,26.0
8,Opponent8,Opponent8_F1,,2H,2299.348812,Duel,Ground loose ball duel,68.0,74.0,72.0,67.0
8,Huskies,Huskies_D6,,2H,2299.419083,Duel,Ground loose ball duel,32.0,26.0,28.0,33.0
8,Huskies,Huskies_D6,Huskies_G1,2H,2301.7898779999996,Pass,Simple pass,28.0,33.0,8.0,48.0
8,Huskies,Huskies_G1,,2H,2305.4444759999997,Pass,High pass,8.0,48.0,72.0,0.0
8,Opponent8,Opponent8_D1,,2H,2360.7317089999997,Free Kick,Throw in,32.0,100.0,58.0,77.0
8,Huskies,Huskies_M3,,2H,2364.35135,Pass,Head pass,42.0,23.0,62.0,12.0
8,Opponent8,Opponent8_D1,,2H,2368.530613,Pass,Launch,38.0,88.0,71.0,31.0
8,Huskies,Huskies_D6,,2H,2371.0717590000004,Duel,Air duel,29.0,69.0,41.0,47.0
8,Opponent8,Opponent8_M2,,2H,2371.255325,Duel,Air duel,59.0,53.0,52.0,58.0
8,Opponent8,Opponent8_M1,,2H,2372.3137150000002,Pass,Simple pass,52.0,58.0,68.0,45.0
8,Huskies,Huskies_D6,,2H,2372.850902,Others on the ball,Touch,32.0,55.0,46.0,48.0
8,Opponent8,Opponent8_M1,,2H,2373.7976900000003,Pass,Simple pass,54.0,52.0,75.0,33.0
8,Huskies,Huskies_D1,Huskies_D3,2H,2375.1689610000003,Pass,Simple pass,25.0,67.0,28.0,36.0
8,Huskies,Huskies_D3,Huskies_M5,2H,2377.9631010000003,Pass,Simple pass,28.0,36.0,27.0,10.0
8,Huskies,Huskies_M5,Huskies_D3,2H,2380.7258469999997,Pass,Simple pass,27.0,10.0,25.0,38.0
8,Huskies,Huskies_D3,Huskies_M3,2H,2382.8393539999997,Pass,Simple pass,25.0,38.0,42.0,48.0
8,Huskies,Huskies_M3,,2H,2384.3079559999996,Duel,Ground attacking duel,42.0,48.0,53.0,66.0
8,Opponent8,Opponent8_F3,,2H,2384.402357,Duel,Ground defending duel,58.0,52.0,47.0,34.0
8,Opponent8,Opponent8_F2,Opponent8_M3,2H,2386.853502,Pass,Simple pass,47.0,34.0,57.0,59.0
8,Opponent8,Opponent8_M3,Opponent8_D1,2H,2390.852212,Pass,Simple pass,57.0,59.0,59.0,90.0
8,Opponent8,Opponent8_D1,,2H,2393.7320900000004,Others on the ball,Acceleration,59.0,90.0,75.0,86.0
8,Opponent8,Opponent8_D1,Opponent8_F3,2H,2395.800066,Pass,Simple pass,75.0,86.0,78.0,88.0
8,Opponent8,Opponent8_F3,Opponent8_M5,2H,2397.110903,Pass,Simple pass,78.0,88.0,81.0,93.0
8,Opponent8,Opponent8_M5,,2H,2399.5075159999997,Duel,Ground attacking duel,81.0,93.0,86.0,97.0
8,Opponent8,Opponent8_F1,Opponent8_F3,2H,2400.0,Substitution,Substitution,,,,
8,Opponent8,Opponent8_M5,Opponent8_D1,2H,2402.040707,Pass,Simple pass,86.0,97.0,81.0,96.0
8,Opponent8,Opponent8_D1,Opponent8_M5,2H,2405.858491,Pass,Simple pass,81.0,96.0,85.0,99.0
8,Opponent8,Opponent8_M5,Opponent8_D1,2H,2406.9727110000003,Pass,Simple pass,85.0,99.0,75.0,95.0
8,Opponent8,Opponent8_D1,Opponent8_M5,2H,2408.813174,Pass,Simple pass,75.0,95.0,76.0,100.0
8,Opponent8,Opponent8_M5,,2H,2410.2618110000003,Pass,Simple pass,76.0,100.0,89.0,91.0
8,Huskies,Huskies_M5,,2H,2411.6766669999997,Duel,Ground defending duel,11.0,9.0,13.0,12.0
8,Opponent8,Opponent8_D1,,2H,2411.728319,Duel,Ground attacking duel,89.0,91.0,87.0,88.0
8,Huskies,Huskies_M5,Huskies_M9,2H,2413.883474,Pass,Simple pass,13.0,12.0,36.0,25.0
8,Huskies,Huskies_M9,,2H,2417.2426560000004,Others on the ball,Acceleration,36.0,25.0,65.0,25.0
8,Huskies,Huskies_M9,,2H,2420.6993540000003,Pass,Simple pass,65.0,25.0,80.0,12.0
8,Opponent8,Opponent8_D5,,2H,2423.6675320000004,Duel,Ground defending duel,20.0,88.0,18.0,93.0
8,Huskies,Huskies_F4,,2H,2423.7589669999998,Duel,Ground attacking duel,80.0,12.0,82.0,7.0
8,Opponent8,Opponent8_M5,,2H,2426.1709730000002,Duel,Ground defending duel,18.0,93.0,16.0,94.0
8,Huskies,Huskies_F4,,2H,2426.574528,Duel,Ground attacking duel,82.0,7.0,84.0,6.0
8,Huskies,Huskies_F4,,2H,2429.7279310000004,Duel,Ground attacking duel,84.0,6.0,87.0,12.0
8,Opponent8,Opponent8_D5,,2H,2430.061939,Duel,Ground defending duel,16.0,94.0,13.0,88.0
8,Opponent8,Opponent8_M2,,2H,2434.473726,Duel,Ground defending duel,13.0,88.0,16.0,89.0
8,Huskies,Huskies_F4,,2H,2435.7680330000003,Duel,Ground defending duel,84.0,11.0,84.0,15.0
8,Huskies,Huskies_F4,,2H,2440.0263109999996,Foul,Foul,84.0,15.0,84.0,11.0
8,Opponent8,Opponent8_G1,,2H,2472.6533360000003,Free Kick,Free Kick,20.0,84.0,71.0,96.0
8,Opponent8,Opponent8_F3,,2H,2475.96947,Duel,Air duel,71.0,96.0,65.0,87.0
8,Huskies,Huskies_D3,,2H,2476.471079,Duel,Air duel,29.0,4.0,35.0,13.0
8,Huskies,Huskies_M5,,2H,2477.617867,Pass,Head pass,35.0,13.0,25.0,16.0
8,Opponent8,Opponent8_M2,Opponent8_F3,2H,2478.489915,Pass,Head pass,75.0,84.0,68.0,89.0
8,Opponent8,Opponent8_F3,Opponent8_F3,2H,2478.590916,Pass,Head pass,68.0,89.0,73.0,62.0
8,Opponent8,Opponent8_F3,Opponent8_F2,2H,2482.127695,Pass,Simple pass,73.0,62.0,86.0,40.0
8,Opponent8,Opponent8_F2,,2H,2485.2584770000003,Pass,Simple pass,86.0,40.0,83.0,55.0
8,Huskies,Huskies_M3,,2H,2485.638005,Duel,Ground defending duel,17.0,45.0,15.0,48.0
8,Opponent8,Opponent8_F3,,2H,2486.2910309999997,Shot,Shot,85.0,52.0,0.0,0.0
8,Huskies,Huskies_G1,,2H,2487.7458770000003,Save attempt,Reflexes,100.0,100.0,15.0,48.0
8,Opponent8,Opponent8_M2,,2H,2525.924341,Free Kick,Corner,100.0,0.0,64.0,55.0
8,Huskies,Huskies_M5,Huskies_M9,2H,2529.4802520000003,Pass,Simple pass,36.0,45.0,27.0,60.0
8,Huskies,Huskies_M9,,2H,2531.547256,Pass,Simple pass,27.0,60.0,62.0,63.0
8,Opponent8,Opponent8_M5,,2H,2536.468693,Duel,Ground defending duel,38.0,37.0,35.0,39.0
8,Huskies,Huskies_M5,,2H,2536.468693,Duel,Ground attacking duel,62.0,63.0,65.0,61.0
8,Opponent8,Opponent8_M5,,2H,2537.8393050000004,Foul,Foul,35.0,39.0,38.0,37.0
8,Huskies,Huskies_M6,,2H,2566.115861,Free Kick,Free kick cross,70.0,65.0,93.0,37.0
8,Opponent8,Opponent8_M3,,2H,2567.42162,Duel,Ground loose ball duel,7.0,63.0,8.0,57.0
8,Huskies,Huskies_F1,,2H,2567.42162,Duel,Ground loose ball duel,93.0,37.0,92.0,43.0
8,Opponent8,Opponent8_D1,,2H,2568.12255,Duel,Ground loose ball duel,8.0,57.0,8.0,57.0
8,Huskies,Huskies_D1,,2H,2568.12255,Duel,Ground loose ball duel,92.0,43.0,92.0,43.0
8,Opponent8,Opponent8_D1,,2H,2569.264223,Foul,Violent Foul,8.0,57.0,0.0,0.0
8,Huskies,Huskies_F2,,2H,2650.847124,Free Kick,Penalty,89.0,50.0,92.0,43.0
8,Opponent8,Opponent8_G1,,2H,2652.403056,Save attempt,Reflexes,0.0,0.0,11.0,50.0
8,Huskies,Huskies_D1,,2H,2691.9780920000003,Duel,Air duel,29.0,75.0,29.0,79.0
8,Opponent8,Opponent8_F3,,2H,2692.159893,Duel,Air duel,71.0,25.0,71.0,21.0
8,Huskies,Huskies_D1,,2H,2692.159893,Duel,Air duel,29.0,79.0,7.0,68.0
8,Huskies,Huskies_M4,Huskies_D6,2H,2696.643433,Pass,Simple pass,7.0,68.0,26.0,12.0
8,Huskies,Huskies_F2,Huskies_M4,2H,2700.0,Substitution,Substitution,,,,
8,Huskies,Huskies_D6,,2H,2700.9936260000004,Duel,Ground attacking duel,26.0,12.0,24.0,12.0
8,Huskies,Huskies_D6,,2H,2704.417087,Pass,High pass,24.0,12.0,53.0,4.0
8,Opponent8,Opponent8_D1,,2H,2706.8618589999996,Duel,Ground defending duel,47.0,96.0,56.0,94.0
8,Huskies,Huskies_F1,,2H,2706.8618589999996,Duel,Ground attacking duel,53.0,4.0,44.0,6.0
8,Huskies,Huskies_F1,,2H,2710.1710000000003,Pass,High pass,44.0,6.0,66.0,84.0
8,Opponent8,Opponent8_D4,,2H,2712.447919,Duel,Air duel,34.0,16.0,39.0,75.0
8,Huskies,Huskies_M5,,2H,2713.186783,Duel,Air duel,66.0,84.0,61.0,25.0
8,Opponent8,Opponent8_M3,,2H,2717.270206,Duel,Ground defending duel,39.0,75.0,44.0,66.0
8,Huskies,Huskies_M9,,2H,2718.428476,Duel,Ground attacking duel,61.0,25.0,56.0,34.0
8,Huskies,Huskies_M9,,2H,2720.592719,Pass,Simple pass,56.0,34.0,68.0,14.0
8,Opponent8,Opponent8_M3,,2H,2722.178889,Duel,Ground defending duel,32.0,86.0,34.0,86.0
8,Huskies,Huskies_F1,,2H,2722.1988140000003,Duel,Ground attacking duel,68.0,14.0,66.0,14.0
8,Huskies,Huskies_F1,,2H,2723.1119959999996,Duel,Ground loose ball duel,66.0,14.0,67.0,7.0
8,Opponent8,Opponent8_M2,,2H,2723.2162099999996,Duel,Ground loose ball duel,34.0,86.0,33.0,93.0
8,Opponent8,Opponent8_M3,,2H,2725.083729,Duel,Ground defending duel,33.0,93.0,25.0,67.0
8,Huskies,Huskies_M9,,2H,2730.0245269999996,Duel,Ground attacking duel,75.0,33.0,76.0,28.0
8,Opponent8,Opponent8_M3,,2H,2730.0960450000002,Duel,Ground defending duel,25.0,67.0,24.0,72.0
8,Opponent8,Opponent8_M2,,2H,2730.7285739999998,Duel,Ground defending duel,24.0,72.0,17.0,92.0
8,Huskies,Huskies_M9,,2H,2731.792396,Duel,Ground attacking duel,76.0,28.0,83.0,8.0
8,Opponent8,Opponent8_M2,,2H,2735.424215,Pass,Simple pass,17.0,92.0,24.0,97.0
8,Huskies,Huskies_D6,,2H,2736.231379,Others on the ball,Touch,76.0,3.0,78.0,0.0
8,Opponent8,Opponent8_D1,,2H,2743.6050569999998,Free Kick,Throw in,37.0,100.0,63.0,97.0
8,Opponent8,Opponent8_F3,,2H,2747.7481369999996,Duel,Ground loose ball duel,63.0,97.0,58.0,84.0
8,Huskies,Huskies_M3,,2H,2747.7481369999996,Duel,Ground loose ball duel,37.0,3.0,42.0,16.0
8,Huskies,Huskies_M3,,2H,2749.0540360000005,Foul,Foul,42.0,16.0,37.0,3.0
8,Opponent8,Opponent8_M5,,2H,2779.2675660000004,Free Kick,Free kick cross,60.0,97.0,86.0,60.0
8,Huskies,Huskies_D6,,2H,2782.5833190000003,Pass,Head pass,14.0,40.0,33.0,22.0
8,Opponent8,Opponent8_M5,Opponent8_M2,2H,2786.3935490000003,Pass,Simple pass,67.0,78.0,89.0,82.0
