marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	49949641	R33KX9WELXHT2T	B0028H3ACS	380619977	wubbanub tabby kitten pacifier	Baby	5	1	1	N	Y	Excellent if your child likes the Soothie pacifiers	"My son (currently 3.5 months old) only likes the Avent Soothie pacifiers, so when I found these, I was very excited. They aren't the cheapest, but it was worth the money. Before my son could grab, I would put this on his chest, and it would stay close to him even when he spit out the pacifier (and he was less likely to spit it out because the kitten held it some). Now that he is learning to use his hands, he loves to grab the kitten and pull whatever part of it he grabs (usually a foot) into his mouth. To wash it, I just throw it into the washing machine with his clothes and let it air dry. It turns out great. The kitten is high quality and should hold up to quite a bit of stress as he gets older. When it drops to the floor, it doesn't bounce like the pacifier would without the kitten, so I haven't lost it in the 2 months we've been using it."	3/9/2015
US	45387751	R2WOLL0XF8FUXJ	B0033WRTA6	710299720	"mam 2 pack original silicone pacifier, 6+ months, colors may vary (discontinued by manufacturer)"	Baby	3	0	0	N	Y	need color option	"Love these, but wish you could choose a gender neutral color. Last time I ordered I got pink and purple, this time it's a little better with red tulips. Good thing my husband doesn't mind"	3/9/2015
US	8439445	R129MSGJDHW44E	B00DUFBE0M	920298244	wubbanub infant plush pacifier set	Baby	5	0	0	N	Y	Five Stars	Love these! Helps my baby keep it in her mouth & she loves snuggling them especially the lamb!	3/9/2015
US	34001316	RMLVLA5YE46N6	B0027A5FUQ	515907812	nuby paci cradle pacifier box	Baby	5	0	0	N	Y	These are amazing. I have one in every space (kitchen	"These are amazing.  I have one in every space (kitchen, purse, car, stroller, diaper bag) to keep a clean pacifier- they are so handy.  The hook is perfect!"	3/9/2015
US	17248710	R3KER2FGHSKO7Q	B001FGL9X0	812583172	wubbanub brown puppy pacifier	Baby	2	2	3	N	Y	Not a good solution for this exhausted mama	"If you're desperate for sleep and looking for a solution to your baby losing the pacifier at night, save your money and rest assured that the time when baby can put the pacifier back in without help WILL come. Here's why you should skip the wubbanubs :<br /><br />1.  They're too small and lightweight to really hold the pacifier in place.<br /><br />2.  They may contribute to the problem.  My son yanks on the animal and then ends up with a leg or ear in his mouth,  crying in frustration. The animal is just another means for pulling out the paci.<br /><br />3.  The cleaning instructions for the pacifier and the plush part are different,  which makes no sense since the pacifier is sewn on.<br /><br />It got a two star rating because they are cute and double as a toy."	3/9/2015
US	19891590	R19OQ0CZH0GCCY	B004KMZHX4	678689917	the first years 100 count pacifier wipes (discontinued by manufacturer)	Baby	5	0	0	N	Y	"In addition to pacifier wipes, I used these for ..."	"In addition to pacifier wipes, I used these for quick cleanup on breast pump parts.  Basically the same thing as the cleaning wipes that are sold specifically for pumps, but they are smaller so they last longer  they are also much less expensive!"	3/9/2015
US	22177602	R2FMV6D4JPLV6Q	B007GUGUE2	980214134	"philips avent soothie pacifier, 0-3 months, pink/purple - 6 pack"	Baby	5	0	0	N	Y	Five Stars	As described.	3/9/2015
US	45360908	R1768L8JC4I92A	B00AWT8DIU	78936330	"mam monsters orthodontic pacifier, boy, 6+ months, 2-count"	Baby	5	0	0	N	Y	Great binkies	Great binkies	3/9/2015
US	16190933	R2JRUQ881314TH	B006BHSAB2	52203997	wubbanub pink bear infant pacifier	Baby	5	0	0	N	Y	Five Stars	always love these...easy for baby to hold	3/9/2015
US	1978371	R2MZM9T6UJQGJ8	B00608LMSK	781955422	safety 1st comfort check pacifier thermometer with pacifier medicine dispenser	Baby	1	0	1	N	Y	One Star	The thermometer no mater what pack it comes in NEVER WORKS.	3/8/2015
US	33720936	RQWAMCVWAY0QR	B004GYDHVA	343148814	the first years gumdrop newborn pacifier	Baby	5	0	0	N	Y	Very Well Made & Colorful Pacifiers	These are very well made & priced well. I got them as decorative for a baby shower to top a gift. Nice pastel colors to choose from	3/8/2015
US	22429252	R34EWHTLGDAH29	B0045I6IA4	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	5	0	0	N	Y	great pacifier	Love these! They dont lave marks on baby's face.	3/8/2015
US	41253941	R2W7MAY0W034P3	B00AHO43BG	667171015	fctry - baby pacifiers	Baby	2	0	0	N	Y	Needs a close-up pic of nipple shape	I wish I had seen a picture of the nipple shape before purchasing. It is not shaped like other Avent pacifiers that we use and therefore my baby isn't into it.	3/8/2015
US	25797372	RL6BLR65FX886	B003CK3LDI	392768822	wubbanub infant pacifier - giraffe	Baby	5	0	0	N	Y	nursery jungle theme	just what I wanted	3/8/2015
US	42043876	R60U4BQGG2NNU	B003CK3LDI	392768822	wubbanub infant pacifier - giraffe	Baby	5	0	0	N	Y	Five Stars	He likes it.	3/8/2015
US	45676841	R1YV1TS6Z18WVU	B0082I1IA8	218693378	"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count"	Baby	5	0	0	N	Y	Five Stars	My daughter loves these.	3/8/2015
US	14305864	R1U80I8IR18M24	B000P22YTI	508170926	wubbanub infant plush toy pacifier green frog	Baby	2	0	1	N	Y	but was very disappointed to find that the bink is stitched into the ...	"I did not read the description well enough, but was very disappointed to find that the bink is stitched into the stuffed animal.  Not easy to truly sanitize, so I returned."	3/8/2015
US	40947656	R21CL6L7G5SQGE	B0097JPQ7M	920298244	wubbanub infant plush pacifier set	Baby	5	0	0	N	Y	Five Stars	As expected	3/8/2015
US	25596556	R2W6F3GK196ZQ2	B00EHKHVKG	925732558	wubbanub infant pacifier - owl	Baby	5	12	13	N	N	The best Wubbanub out there!	"If you're reading this review, you probably already know that Wubbanubs are awesome pacifiers. We use them in the NICU where I've worked, and they are perfect even from the very start.  This review is more about why the owl is the best of the Wubbanubs! We have this one and the giraffe, and I've encountered many others at work and that friends' kids have. This one always seems more sturdy and less floppy than the others. The soothie pacifier is not super light, and the giraffe's head and neck flops all over the place when I'm holding it. My baby is 5 months and she has a hard time getting that one back in her mouth when it falls out. The owl has a thicker neck and is sturdier overall. If the pacifier falls out, my baby can generally put it back in her mouth without having a huge meltdown (this is especially important when driving down the highway and trying not to crash). She also likes to grab his wings and feet. Some of the newer Wubbanubs come in bright/neon colors, but I like that this one looks like a normal animal. And, of course, owls are super in these days! ;) There are a lot of cute Wubbanubs out there, but in my opinion, this one is the best!  The only negative I would say (and this applies to all Wubbanubs and similarly styled pacifiers) is that you really shouldn't let your baby sleep with them! We use ours primarily in the car, but sometime around the house too. We just use a regular Avent pacifier for overnight, though, as stuffed animals are not safe to let them sleep with overnight (especially when very young)."	3/8/2015
US	12693846	R9W2M6ME3YDF	B00B4DCZXM	364399161	"mam newborn start orthodontic pacifier, boy, 0+ months, 2-count"	Baby	5	0	0	N	Y	Love Mam!!	Both of my children love mam pacis and bottles. These are adorable and a good fit for a newborn's face.	3/8/2015
US	48233022	R1FN0NGGOOJAWB	B00DDT1HWA	552512389	"the first years newborn pacifier, john deere, 2-count"	Baby	5	0	0	N	Y	Five Stars	Ok	3/8/2015
US	431492	RKUZ6PUA4UD1G	B0031VLRYI	572944212	wubbanub soft toy and pacifier	Baby	5	0	0	N	Y	Five Stars	❤️❤️	3/8/2015
US	40514384	R2CG62DC14HSV5	B00I90HUQ0	935524314	"mary meyer wubbanub plush pacifier, monkey"	Baby	5	0	0	N	Y	Best things ever made	Best things ever made. I don't ever lose the pacifiers and it keeps me from buy some every week. Easy to wash also.	3/8/2015
US	39939551	R285ZMZ062BI35	B003PCYMP4	911821018	wubbanub lamb infant pacifier	Baby	5	0	0	N	Y	now that she can more easily grasp onto it herself	"Although my daughter didn't take to these (we have the cow too) at first,  now that she can more easily grasp onto it herself, she loves them."	3/8/2015
US	21668429	RQIV1K59QEBZ0	B00BIFAEEI	955350284	dr. brown's prevent classic pacifier	Baby	4	0	0	N	Y	Good paci	"Good paci, my son used it without any complaints."	3/8/2015
US	19340686	R30F0LVTIY36GP	B00AJF7QIK	572944212	wubbanub soft toy and pacifier	Baby	5	0	0	N	Y	Five Stars	Love this product!!!! Fast service	3/8/2015
US	2597910	R36WR5EGOQLGB	B0045I6IAY	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	2	1	1	N	Y	only one worked...other was broken	One came broken with hole at the tip and baby took in a lot of air and we ended up with a rough night....no sleep...baby was fussy all night...	3/7/2015
US	4498333	R19TTMOUQJMNWB	B00LM5UNNQ	674038347	babypro - cowboy mustache pacifier	Baby	4	0	0	N	Y	Four Stars	Look cool!	3/7/2015
US	48757413	R24BI3M3NH88XD	B0081ZOV06	473538559	"philips aventbpa free soothie pacifier, 3+ months, green, 2 count"	Baby	5	0	0	N	Y	Happy paci	"Had the newborn one and now bought these since he's 4 months old. Baby loves loves it, he calms down right away. He doesn't get nipple confusion either. I can take it away and breastfeed him right afterwards. I so suggest to wait atleast month after baby is born if you want to avoid nipple confusion"	3/7/2015
US	9879581	R15RG6NGADLBBL	B0028IDXDS	450475749	wubbanub brown monkey pacifier	Baby	5	0	0	N	Y	Five Stars	My kid likes hugging the monkey.	3/7/2015
US	10388194	R38BUMMKLNLKBC	B0082I1IA8	218693378	"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count"	Baby	5	0	0	N	Y	Five Stars	Great for finding in a dark room in the night!	3/7/2015
US	37565433	R3F7MWU6W9IEOL	B0045I6IA4	246038397	"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary"	Baby	5	0	0	N	Y	Five Stars	My grand daughters love it!	3/7/2015
US	7143848	R1S7TN5329D20R	B008BK7P4A	387353699	billy bob pacifier	Baby	5	0	0	N	Y	I love this Pacifier	"I love this Pacifier, I bought it  for my son and he sucks it. I have gotten so many compliments on it."	3/7/2015
US	31445087	REJKS0UBLODPA	B0042TO3NK	21803708	wubbanub infant plush toy pacifier giraffe	Baby	5	0	0	N	N	Have to buy another giraffe because my daughter can't sleep ...	Have to buy another giraffe because my daughter can't sleep without it and we just lost it at the grocery store. Lesson learned and I'm buying 2 so we have one for back-up	3/7/2015
US	34420615	R2U1J6HT28CZO	B0028IDXDS	450475749	wubbanub brown monkey pacifier	Baby	5	0	0	N	Y	My son's first best friend	This is basically the best idea since diapers and onesies. My son loves his monkey so much he holds hands with him when he sleeps. We bought several so we have them in all his nap places.	3/7/2015
US	38953227	R3H8JD0VLIQM6S	B00JQYT6L0	932712522	airflow baby 14 mesh crib liner	baby	4	0	0	n	y	four stars	works good. pain to put on.	3/7/2015
us	47371936	r7qln46i71vaz	b00078zhps	150318019	"summer infant ultra plush changing pad cover, blue"	baby	5	1	1	n	y	super soft! stays soft after washing and doesn't stain	"super soft! stays soft after washing and doesn't stain. the blue color is true to the photo. fits the summer infant changing pad perfectly; however, there aren't any holes to fit the pad's safety straps through, but that was no problem for us as we don't use them (we use the pad on the floor of our living room when changing diapers downstairs). the price can't be beat!"	3/7/2015
us	23590446	r17b0lp07kx1se	b004xs8x8q	349166030	"joovy scooter x2 double stroller, orangie (discontinued by manufacturer)"	baby	2	0	1	n	y	i would not recommend this item...it is very hard to maneuver	"needed a stroller for two and did not want to spend a lot of money.  the stroller has many good features and i like the fact that it is bright orange (you can spot it in a sea of other stollers at the amusement park!) but is very bulking, heavy, and worst off, very hard to maneuver.  i am a 215lb average strength (althletic) male and i need to use all of my strength and weight to push it around; my wife is significantly smaller so imagine how difficult it is for her.  the biggest factor is that the front wheels has a bar that supposed to allow the wheels to either lock into one position or spin.  but in the unlocked/spin position it is so tight that you either have to lift the front end to turn or use all of your strength/weight.  i would not recommend this item."	3/7/2015
us	47410252	r30syalur0sa5e	b00150jr58	633019148	j.l. childress cool 'n cargo stroller cooler	baby	5	0	0	n	y	five stars	ok	3/7/2015
us	17116837	r1x4h24bp1ygnz	b00494ckis	122998034	infantino tag along chimes	baby	5	0	0	n	y	car seat favorite	"we strapped these to our car seat and love them. the rattle noise is a soothing sound, not hard and plastic sounding. the colors captivate our little one."	3/7/2015
us	34317106	r1r9vbwfmjle2p	b00ua988s2	344795400	twingo original baby carrier with versatile strap system for tandem or single carry compact comfortable and adjustable for men women	baby	5	4	4	n	n	bets carrier ever	"this carrier has saved our twin life! it is the best designed carrier i have ever had.  i have had an ergo, becco, mei tai.  they thought of everything: the head cover cinch down just right, both carriers are comfortable when worn separately, the pockets are large and fit a wallet and phone and keys, they all fold inside the pockets.  i have no complaints, which is a lot coming from me!  my only complaint is that it doesn't come with a full-time nanny.  i could use that!"	3/7/2015
us	23257413	r19p51o6obe0nu	b00lml9oik	529606171	edge armor 16.4 feet of edge guards & 4 corner protectors premium furniture corner safety bumpers	baby	5	0	0	n	y	easy to apply	color match perfectly with my son's bed	3/6/2015
us	43077644	r2kypx0hl3cfw1	b00jpsue7m	52308034	"yoga sprout bibs, 3 count"	baby	1	0	0	n	n	pretty useless	"these won't stay together after having them for a month. the velcro loses it stickiness after just a couple of weeks. i literally thought that these were a hand-me-down because they were so useless. my wife set me straight, these were purchased on our baby registry very recently. we threw them away and got other bibs that worked much better soon after."	3/6/2015
us	11802183	r1vah7lhqib9ux	b002968t5g	998397375	simple wishes hands free breastpump bra	baby	5	0	0	n	y	five stars	love this product! this product fits nicely and is soft and well made.	3/6/2015
us	26866239	rrkm8bpha0oec	b001dokby2	191262723	badger basket three drawer hamper/storage unit	baby	5	0	0	n	y	i really like the way this looks	i really like the way this looks.  easy to put together.  perfect storage solution for the price.  doesn't look cheap and about to fall apart all the time.	3/6/2015
us	28081270	r3w0jro6lj3rfr	b0040zgo1u	131214033	hooter hiders nursing cover	baby	5	0	0	n	y	love this cover!	i bought this after accidentally flashing a stranger at a children's museum in my old cover. this is a great size and keeps me covered even with a wiggly 6 month old. the pattern is cute too.	3/6/2015
us	22212308	r1xmfiwtiwnxsq	b00sbeltei	875836713	"silicone teething necklace for mom to wear - bpa free, dishwasher safe, stylish teether, mom approved nursing necklace, tranquility by eternal love teething jewelry"	baby	5	1	2	n	n	great teething necklace and fashionable	"i had heard about this teething necklace from a blog i follow. it caught my attention as i loved the color combos as well as how each &#34;gem&#34; was cut so it did not resemble a circle.<br />when i received the necklace it came in a sealed bag. i honestly liked that as it made me feel better about handling of it prior to getting to me. i opened the bag and did a quick wash with it as i do with any toy my son will end up chewing (within means). i let it dry the rest of the day.<br />on the next day of receiving the necklace i pit it on in the morning. oh wow, my son was so amused by it. at first he kept pulling on it ( i will say the necklace came to about my breasts below) then i think a light switch turned on as he began to out it in his mouth (sure what baby does not put items in their mouth).<br />i believe although i can not have him verbally tell me but he enjoyed this teething necklace. i too enjoyed the colors and i think once he would grows this phase may continue to wear it as it is a very nice statement piece.<br />i do like the pricing on the necklace. i chose this one due to the colors but have to say it was one of the lower priced ones. i have seen necklaces doubled if bot tripled what these necklaces are running.<br />overall, great product and i have already told friends about them. i am thinking about getting some as gifts for two friends who are expecting."	3/6/2015
